     -1.9453271E+001      6.8570957E+007      6.8572708E+007     -6.8575346E+007
     -1.9430223E+001      6.7008447E+007      6.7010258E+007     -6.7012827E+007
     -1.9407174E+001      6.5481540E+007      6.5483409E+007     -6.5485910E+007
     -1.9384125E+001      6.3989424E+007      6.3991349E+007     -6.3993785E+007
     -1.9361076E+001      6.2531306E+007      6.2533287E+007     -6.2535658E+007
     -1.9338027E+001      6.1106412E+007      6.1108447E+007     -6.1110755E+007
     -1.9314978E+001      5.9713985E+007      5.9716073E+007     -5.9718319E+007
     -1.9291929E+001      5.8353285E+007      5.8355424E+007     -5.8357610E+007
     -1.9268880E+001      5.7023590E+007      5.7025778E+007     -5.7027905E+007
     -1.9245831E+001      5.5724192E+007      5.5726428E+007     -5.5728498E+007
     -1.9222782E+001      5.4454401E+007      5.4456685E+007     -5.4458698E+007
     -1.9199734E+001      5.3213543E+007      5.3215873E+007     -5.3217831E+007
     -1.9176685E+001      5.2000959E+007      5.2003333E+007     -5.2005238E+007
     -1.9153636E+001      5.0816004E+007      5.0818421E+007     -5.0820274E+007
     -1.9130587E+001      4.9658049E+007      4.9660508E+007     -4.9662309E+007
     -1.9107538E+001      4.8526478E+007      4.8528978E+007     -4.8530730E+007
     -1.9084489E+001      4.7420691E+007      4.7423231E+007     -4.7424933E+007
     -1.9061440E+001      4.6340099E+007      4.6342678E+007     -4.6344333E+007
     -1.9038391E+001      4.5284130E+007      4.5286746E+007     -4.5288354E+007
     -1.9015342E+001      4.4252221E+007      4.4254874E+007     -4.4256436E+007
     -1.8992293E+001      4.3243825E+007      4.3246513E+007     -4.3248031E+007
     -1.8969245E+001      4.2258405E+007      4.2261128E+007     -4.2262602E+007
     -1.8946196E+001      4.1295439E+007      4.1298196E+007     -4.1299627E+007
     -1.8923147E+001      4.0354415E+007      4.0357204E+007     -4.0358593E+007
     -1.8900098E+001      3.9434832E+007      3.9437653E+007     -3.9439001E+007
     -1.8877049E+001      3.8536203E+007      3.8539054E+007     -3.8540363E+007
     -1.8854000E+001      3.7658049E+007      3.7660930E+007     -3.7662200E+007
     -1.8830951E+001      3.6799904E+007      3.6802814E+007     -3.6804046E+007
     -1.8807902E+001      3.5961313E+007      3.5964251E+007     -3.5965446E+007
     -1.8784853E+001      3.5141830E+007      3.5144794E+007     -3.5145953E+007
     -1.8761804E+001      3.4341019E+007      3.4344010E+007     -3.4345133E+007
     -1.8738756E+001      3.3558454E+007      3.3561471E+007     -3.3562560E+007
     -1.8715707E+001      3.2793722E+007      3.2796763E+007     -3.2797817E+007
     -1.8692658E+001      3.2046413E+007      3.2049478E+007     -3.2050500E+007
     -1.8669609E+001      3.1316133E+007      3.1319221E+007     -3.1320211E+007
     -1.8646560E+001      3.0602493E+007      3.0605603E+007     -3.0606561E+007
     -1.8623511E+001      2.9905113E+007      2.9908246E+007     -2.9909172E+007
     -1.8600462E+001      2.9223624E+007      2.9226777E+007     -2.9227674E+007
     -1.8577413E+001      2.8557662E+007      2.8560836E+007     -2.8561703E+007
     -1.8554364E+001      2.7906875E+007      2.7910069E+007     -2.7910907E+007
     -1.8531315E+001      2.7270917E+007      2.7274129E+007     -2.7274940E+007
     -1.8508267E+001      2.6649449E+007      2.6652680E+007     -2.6653463E+007
     -1.8485218E+001      2.6042142E+007      2.6045391E+007     -2.6046147E+007
     -1.8462169E+001      2.5448673E+007      2.5451939E+007     -2.5452668E+007
     -1.8439120E+001      2.4868726E+007      2.4872008E+007     -2.4872712E+007
     -1.8416071E+001      2.4301994E+007      2.4305292E+007     -2.4305971E+007
     -1.8393022E+001      2.3748175E+007      2.3751489E+007     -2.3752143E+007
     -1.8369973E+001      2.3206976E+007      2.3210304E+007     -2.3210934E+007
     -1.8346924E+001      2.2678108E+007      2.2681450E+007     -2.2682057E+007
     -1.8323875E+001      2.2161290E+007      2.2164646E+007     -2.2165230E+007
     -1.8300826E+001      2.1656249E+007      2.1659618E+007     -2.1660180E+007
     -1.8277778E+001      2.1162715E+007      2.1166097E+007     -2.1166637E+007
     -1.8254729E+001      2.0680427E+007      2.0683821E+007     -2.0684340E+007
     -1.8231680E+001      2.0209128E+007      2.0212534E+007     -2.0213032E+007
     -1.8208631E+001      1.9748568E+007      1.9751985E+007     -1.9752463E+007
     -1.8185582E+001      1.9298502E+007      1.9301930E+007     -1.9302388E+007
     -1.8162533E+001      1.8858692E+007      1.8862130E+007     -1.8862568E+007
     -1.8139484E+001      1.8428903E+007      1.8432351E+007     -1.8432770E+007
     -1.8116435E+001      1.8008906E+007      1.8012364E+007     -1.8012764E+007
     -1.8093386E+001      1.7598480E+007      1.7601947E+007     -1.7602329E+007
     -1.8070337E+001      1.7197406E+007      1.7200881E+007     -1.7201246E+007
     -1.8047289E+001      1.6805470E+007      1.6808954E+007     -1.6809301E+007
     -1.8024240E+001      1.6422466E+007      1.6425957E+007     -1.6426287E+007
     -1.8001191E+001      1.6048188E+007      1.6051686E+007     -1.6052000E+007
     -1.7978142E+001      1.5682438E+007      1.5685944E+007     -1.5686241E+007
     -1.7955093E+001      1.5325022E+007      1.5328535E+007     -1.5328816E+007
     -1.7932044E+001      1.4975751E+007      1.4979270E+007     -1.4979536E+007
     -1.7908995E+001      1.4634438E+007      1.4637962E+007     -1.4638213E+007
     -1.7885946E+001      1.4300902E+007      1.4304432E+007     -1.4304668E+007
     -1.7862897E+001      1.3974966E+007      1.3978501E+007     -1.3978723E+007
     -1.7839848E+001      1.3656456E+007      1.3659997E+007     -1.3660204E+007
     -1.7816800E+001      1.3345204E+007      1.3348750E+007     -1.3348943E+007
     -1.7793751E+001      1.3041045E+007      1.3044594E+007     -1.3044775E+007
     -1.7770702E+001      1.2743816E+007      1.2747369E+007     -1.2747536E+007
     -1.7747653E+001      1.2453359E+007      1.2456917E+007     -1.2457071E+007
     -1.7724604E+001      1.2169521E+007      1.2173082E+007     -1.2173224E+007
     -1.7701555E+001      1.1892151E+007      1.1895715E+007     -1.1895844E+007
     -1.7678506E+001      1.1621101E+007      1.1624667E+007     -1.1624785E+007
     -1.7655457E+001      1.1356226E+007      1.1359796E+007     -1.1359901E+007
     -1.7632408E+001      1.1097388E+007      1.1100959E+007     -1.1101054E+007
     -1.7609359E+001      1.0844447E+007      1.0848020E+007     -1.0848104E+007
     -1.7586311E+001      1.0597270E+007      1.0600845E+007     -1.0600917E+007
     -1.7563262E+001      1.0355725E+007      1.0359302E+007     -1.0359363E+007
     -1.7540213E+001      1.0119684E+007      1.0123262E+007     -1.0123313E+007
     -1.7517164E+001      9.8890210E+006      9.8926001E+006     -9.8926410E+006
     -1.7494115E+001      9.6636143E+006      9.6671943E+006     -9.6672251E+006
     -1.7471066E+001      9.4433437E+006      9.4469243E+006     -9.4469454E+006
     -1.7448017E+001      9.2280923E+006      9.2316733E+006     -9.2316849E+006
     -1.7424968E+001      9.0177457E+006      9.0213268E+006     -9.0213291E+006
     -1.7401919E+001      8.8121921E+006      8.8157731E+006     -8.8157663E+006
     -1.7378870E+001      8.6113223E+006      8.6149031E+006     -8.6148873E+006
     -1.7355822E+001      8.4150296E+006      8.4186099E+006     -8.4185855E+006
     -1.7332773E+001      8.2232096E+006      8.2267893E+006     -8.2267564E+006
     -1.7309724E+001      8.0357606E+006      8.0393394E+006     -8.0392982E+006
